center_x,center_y,center_z,error
-167.502459,-167.503274,nan,nan
-162.502459,-167.503274,nan,nan
-157.502459,-167.503274,nan,nan
-152.502459,-167.503274,nan,nan
-147.502459,-167.503274,nan,nan
-142.502459,-167.503274,nan,nan
-137.502459,-167.503274,nan,nan
-132.502459,-167.503274,nan,nan
-127.50245899999999,-167.503274,nan,nan
-122.50245899999999,-167.503274,nan,nan
-117.50245899999999,-167.503274,-0.15659594999999998,-5.405558933469745
-112.50245899999999,-167.503274,-0.47602073333333333,-5.245392750869269
-107.50245899999999,-167.503274,-0.8714664137931034,-5.018852393463234
-102.50245899999999,-167.503274,-1.1599198258928571,-4.882481951595465
-97.50245899999999,-167.503274,-1.4056656780303032,-4.784809774809924
-92.50245899999999,-167.503274,-1.5893053470790377,-4.722588818852523
-87.50245899999999,-167.503274,-1.749154542253521,-4.628887574999016
-82.50245899999999,-167.503274,-1.6839983925925928,-4.707883653035347
-77.50245899999999,-167.503274,-1.707648743772242,-4.677632494418868
-72.50245899999999,-167.503274,-1.6911399311594202,-4.650563922133148
-67.50245899999999,-167.503274,-1.7174650845070423,-4.592208272077743
-62.50245899999999,-167.503274,-1.718199202166065,-4.549171879839101
-57.50245899999999,-167.503274,-1.6712927810218978,-4.56413821679988
-52.50245899999999,-167.503274,-1.6852139854545456,-4.49346764730707
-47.50245899999999,-167.503274,-1.6840817416974168,-4.441077531919612
-42.50245899999999,-167.503274,-1.6861156604477614,-4.424251605905485
-37.50245899999999,-167.503274,-1.7188863286219083,-4.352081706842003
-32.50245899999999,-167.503274,-1.6968318237410072,-4.332104465820455
-27.502458999999988,-167.503274,-1.683270487719298,-4.320069252623568
-22.502458999999988,-167.503274,-1.704302817204301,-4.265787899484274
-17.502458999999988,-167.503274,-1.6809386133828998,-4.258159603147458
-12.502458999999988,-167.503274,-1.7071953405797102,-4.2032880288024685
-7.5024589999999876,-167.503274,-1.666517236162362,-4.204784295359344
-2.5024589999999876,-167.503274,-1.703550288888889,-4.159877160943854
2.4975410000000124,-167.503274,-1.7203861198501873,-4.096841453580263
7.4975410000000124,-167.503274,-1.7232301743772243,-4.094968628394994
12.497541000000012,-167.503274,-1.6693141731448764,-4.097832095447159
17.497541000000012,-167.503274,-1.6814029671532849,-4.064667663671015
22.497541000000012,-167.503274,-1.6671070228136882,-4.043569562889546
27.497541000000012,-167.503274,-1.6837507725631768,-4.002525344526683
32.49754100000001,-167.503274,-1.6995450424028269,-3.968051220117034
37.49754100000001,-167.503274,-1.7162067608695653,-3.9289901808821712
42.49754100000001,-167.503274,-1.687312737410072,-3.940972188226472
47.49754100000001,-167.503274,-1.7189240107142858,-3.870042326324987
52.49754100000001,-167.503274,-1.6622331913357402,-3.9153306806196375
57.49754100000001,-167.503274,-1.6557449039145908,-3.904600523293065
62.49754100000001,-167.503274,-1.7269619583333333,-3.842984792652745
67.49754100000001,-167.503274,-1.7251674356060607,-3.8300107542189883
72.49754100000001,-167.503274,-1.7207184079422384,-3.824525029794701
77.49754100000001,-167.503274,-1.6593373979238755,-3.882291644040549
82.49754100000001,-167.503274,-1.7134434673913044,-3.8121549439448867
87.49754100000001,-167.503274,-1.6970016789667899,-3.8177547894021617
