center_x,center_y,center_z,error
-160.002459,-160.003274,nan,nan
-140.002459,-160.003274,-1.3122797767584098,-4.067175708943715
-120.00245899999999,-160.003274,-3.472051954607046,-3.1687479864811627
-100.00245899999999,-160.003274,-5.5851053356278175,-2.8645340463568374
-80.00245899999999,-160.003274,-6.873040013330321,-2.5616303206967648
-60.00245899999999,-160.003274,-6.969637238970588,-2.488503173020415
-40.00245899999999,-160.003274,-6.940689805820721,-2.2974924568520856
-20.002458999999988,-160.003274,-6.954236165971257,-2.110885235092838
-0.0024589999999875545,-160.003274,-6.980064756306411,-1.9087265897888375
19.997541000000012,-160.003274,-6.947451748206434,-1.7471497684702935
39.99754100000001,-160.003274,-6.898864208226818,-1.6008879304147776
59.99754100000001,-160.003274,-6.972209125523013,-1.4172125783705385
79.99754100000001,-160.003274,-6.901973148320895,-1.4574173034477271
99.99754100000001,-160.003274,-6.824784596821133,-1.3218148311870446
119.99754100000001,-160.003274,-5.243009913251858,-1.4985702760281654
139.997541,-160.003274,-2.744416790801791,-1.9494037591112723
159.997541,-160.003274,-0.5131638142857143,-3.1026561205102516
-160.002459,-140.003274,-1.296365822485207,-4.132344846184076
-140.002459,-140.003274,-4.809120273913043,-3.0562337258549217
-120.00245899999999,-140.003274,-10.884240457327277,-1.2133072830252138
-100.00245899999999,-140.003274,-15.885049333494324,-0.995777252473871
-80.00245899999999,-140.003274,-19.34875770144132,-0.5096850872546793
-60.00245899999999,-140.003274,-20.923077866244917,0.2151918834057225
-40.00245899999999,-140.003274,-21.020483306818182,0.6441722848860778
-20.002458999999988,-140.003274,-21.02727692557163,1.1521748049549778
-0.0024589999999875545,-140.003274,-21.01005823394712,1.6045115536020982
19.997541000000012,-140.003274,-20.98689819492905,1.83410061446032
39.99754100000001,-140.003274,-21.033989784176025,1.904053033503468
59.99754100000001,-140.003274,-20.96477409869949,1.7809288215899823
79.99754100000001,-140.003274,-20.932249475022505,1.5250003939530168
99.99754100000001,-140.003274,-18.8950130873412,0.4959556945210077
119.99754100000001,-140.003274,-14.7103802495229,7.235680256398159e-05
139.997541,-140.003274,-8.545569041517536,-0.35242101071829257
159.997541,-140.003274,-2.7482106531932096,-1.9542197404072823
-160.002459,-120.003274,-3.475932640151515,-3.182263912026
-140.002459,-120.003274,-10.875773497463154,-0.948167859893288
-120.00245899999999,-120.003274,-18.477295424621303,-0.9978281177633719
-100.00245899999999,-120.003274,-24.84289097837578,-1.4038188844396258
-80.00245899999999,-120.003274,-29.848545527830634,-0.9079048331536913
-60.00245899999999,-120.003274,-33.303932047674415,0.04310989861517083
-40.00245899999999,-120.003274,-34.98306774682683,1.0042369347389841
-20.002458999999988,-120.003274,-35.02399475275886,1.8643415449555625
-0.0024589999999875545,-120.003274,-35.01902226444339,2.9466665906694356
19.997541000000012,-120.003274,-34.97885034584013,3.184931551474908
39.99754100000001,-120.003274,-35.00611876713287,2.5913968078063965
59.99754100000001,-120.003274,-34.89255137927967,2.015296519387013
79.99754100000001,-120.003274,-32.85423717928011,1.0079923255580927
99.99754100000001,-120.003274,-28.615339983971293,-0.11965453471956017
119.99754100000001,-120.003274,-22.564532419501674,-0.42142964731585697
139.997541,-120.003274,-14.665800981078526,0.18216138357235925
159.997541,-120.003274,-5.22938670186189,-1.4449810195063795
-160.002459,-100.003274,-5.604666960497965,-2.657903729894924
-140.002459,-100.003274,-15.91040603948002,-0.39588638680358157
-120.00245899999999,-100.003274,-24.82807595154614,-1.1407605375432537
-100.00245899999999,-100.003274,-32.462466365806605,-1.5792376272754338
-80.00245899999999,-100.003274,-38.877995782932686,-1.2739421952133325
-60.00245899999999,-100.003274,-43.839209599006395,-0.6028485388750259
-40.00245899999999,-100.003274,-47.28445798941556,0.3469862877840279
-20.002458999999988,-100.003274,-48.936815423631124,1.7789128392198024
-0.0024589999999875545,-100.003274,-49.044601705841444,3.3086936649479783
19.997541000000012,-100.003274,-49.020117307386634,3.5205433273986886
39.99754100000001,-100.003274,-48.91737312971645,2.331431920289904
59.99754100000001,-100.003274,-46.838984220423974,0.9540653418808046
79.99754100000001,-100.003274,-42.591995372330324,-0.07715081497302478
99.99754100000001,-100.003274,-36.54725259729473,-0.6228254640592211
119.99754100000001,-100.003274,-28.687966838886247,-0.2622304476413409
139.997541,-100.003274,-18.931234411095954,0.8359912657767614
159.997541,-100.003274,-6.952618277081468,-1.0158283718403056
-160.002459,-80.003274,-6.889478633430428,-2.333171211104923
-140.002459,-80.003274,-19.3244575423651,0.08320952394212394
-120.00245899999999,-80.003274,-29.77758877275986,-0.587462674311609
-100.00245899999999,-80.003274,-38.80604276788322,-1.1487516262541806
-80.00245899999999,-80.003274,-46.485604572444224,-1.2857087049847786
-60.00245899999999,-80.003274,-52.86618619476465,-0.9242793800193864
-40.00245899999999,-80.003274,-57.93291418188169,-0.28951090596379947
-20.002458999999988,-80.003274,-61.14726839321137,0.49083413221680433
-0.0024589999999875545,-80.003274,-62.08487498215822,1.4337254732541502
19.997541000000012,-80.003274,-62.06350393232432,1.521284202188321
39.99754100000001,-80.003274,-60.8255206324749,0.7396260480226435
59.99754100000001,-80.003274,-56.69159244732501,-0.10948435725683393
79.99754100000001,-80.003274,-50.53745401843428,-0.5984353139957115
99.99754100000001,-80.003274,-42.70724476701323,-0.37008973526090877
119.99754100000001,-80.003274,-32.966487859537835,0.6812276914960655
139.997541,-80.003274,-20.937604912539047,1.6832803168600379
159.997541,-80.003274,-7.021748728086711,-1.2031802308336923
-160.002459,-60.003274000000005,-6.963648179594689,-2.4766256009440157
-140.002459,-60.003274000000005,-20.92920947815259,0.6610237262141425
-120.00245899999999,-60.003274000000005,-33.21593908693673,0.3658856083274324
-100.00245899999999,-60.003274000000005,-43.7905110765927,-0.3541980269421365
-80.00245899999999,-60.003274000000005,-52.80802542740188,-0.8012428541146567
-60.00245899999999,-60.003274000000005,-60.56372686227124,-0.604020257128611
-40.00245899999999,-60.003274000000005,-64.96372980967276,-1.2494948591515849
-20.002458999999988,-60.003274000000005,-66.5257605,-1.3868872387006048
-0.0024589999999875545,-60.003274000000005,-66.97536618970793,-1.1652157028668815
19.997541000000012,-60.003274000000005,-66.913094302581,-1.0587698427562957
39.99754100000001,-60.003274000000005,-66.17604036317881,-1.1194681734704772
59.99754100000001,-60.003274000000005,-63.70085424043338,-0.6909617775054672
79.99754100000001,-60.003274000000005,-56.745712680076174,-0.1930362101900958
99.99754100000001,-60.003274000000005,-46.96476082444999,0.4548055512592397
119.99754100000001,-60.003274000000005,-34.88845659727497,1.4465782313293531
139.997541,-60.003274000000005,-20.95511580963409,1.871973440194058
