center_x,center_y,center_z,error
-165.002459,-165.003274,nan,nan
-155.002459,-165.003274,nan,nan
-145.002459,-165.003274,nan,nan
-135.002459,-165.003274,nan,nan
-125.00245899999999,-165.003274,-0.6530074154589373,-4.776981248727166
-115.00245899999999,-165.003274,-1.55720344224924,-4.367014686943498
-105.00245899999999,-165.003274,-2.421781856837607,-4.079617966978523
-95.00245899999999,-165.003274,-3.051642441839495,-3.924753374510644
-85.00245899999999,-165.003274,-3.4589145247524753,-3.7869842325894854
-75.00245899999999,-165.003274,-3.444027598173516,-3.8566543786141776
-65.00245899999999,-165.003274,-3.4581774539711194,-3.803245327636924
-55.00245899999999,-165.003274,-3.435647543095459,-3.7438880198821587
-45.00245899999999,-165.003274,-3.4586335452847807,-3.627467826288322
-35.00245899999999,-165.003274,-3.4299730623853213,-3.571374735505882
-25.002458999999988,-165.003274,-3.399998642791552,-3.5256408364349543
-15.002458999999988,-165.003274,-3.4392538843283584,-3.4213055018418843
-5.0024589999999876,-165.003274,-3.462341935694315,-3.3262519612348425
4.9975410000000124,-165.003274,-3.4674967778801844,-3.245406853486383
14.997541000000012,-165.003274,-3.4463303627272723,-3.180216028149915
24.997541000000012,-165.003274,-3.4611484219330855,-3.0673782371434313
34.99754100000001,-165.003274,-3.423643297247706,-3.0206309209145266
44.99754100000001,-165.003274,-3.457377629090909,-2.910077796693046
54.99754100000001,-165.003274,-3.418551503636363,-2.8995205937308617
64.99754100000001,-165.003274,-3.488485806603774,-2.796431182204134
74.99754100000001,-165.003274,-3.414280807447775,-2.835222048638827
84.99754100000001,-165.003274,-3.465176413983441,-2.7347372362357683
94.99754100000001,-165.003274,-3.391620843137255,-2.729409694541096
104.99754100000001,-165.003274,-3.4831774302925993,-2.442556550907148
114.99754100000001,-165.003274,-2.948455224689165,-2.541761225201348
124.99754100000001,-165.003274,-2.139628552542373,-2.709726125255471
134.997541,-165.003274,-1.116091166998012,-3.1625310915656852
144.997541,-165.003274,-0.23444120512820524,-3.6336026537088255
154.997541,-165.003274,nan,nan
164.997541,-165.003274,nan,nan
-165.002459,-155.003274,nan,nan
-155.002459,-155.003274,nan,nan
-145.002459,-155.003274,-0.28001187179487175,-5.134469116237575
-135.002459,-155.003274,-1.377740668292683,-4.659194592852042
-125.00245899999999,-155.003274,-3.1669642538910505,-3.9729219964878473
-115.00245899999999,-155.003274,-5.50901389707271,-2.8278264125708477
-105.00245899999999,-155.003274,-7.466730813559322,-2.0943999299431892
-95.00245899999999,-155.003274,-8.99576977305606,-1.690404093393932
-85.00245899999999,-155.003274,-10.047373188798554,-1.4023754475734602
-75.00245899999999,-155.003274,-10.497366327044025,-1.274340649990819
-65.00245899999999,-155.003274,-10.516890511090573,-1.2325252815595298
-55.00245899999999,-155.003274,-10.539114878116342,-1.0868018932584826
-45.00245899999999,-155.003274,-10.490326631132076,-1.0028165693056015
-35.00245899999999,-155.003274,-10.47267162197393,-0.9117722741026565
-25.002458999999988,-155.003274,-10.504954780602636,-0.7792007321343757
-15.002458999999988,-155.003274,-10.499389694775436,-0.6850178173570499
-5.0024589999999876,-155.003274,-10.48084011111111,-0.6037409757188208
4.9975410000000124,-155.003274,-10.493387364990689,-0.486297423496434
14.997541000000012,-155.003274,-10.496401556179775,-0.3781229633709294
24.997541000000012,-155.003274,-10.487115172701948,-0.2746625508594065
34.99754100000001,-155.003274,-10.512608990485251,-0.13861908314807977
44.99754100000001,-155.003274,-10.454024532015067,-0.1072448231317546
54.99754100000001,-155.003274,-10.52518154442344,0.027005506758220502
64.99754100000001,-155.003274,-10.517158648523987,0.03910719517708096
74.99754100000001,-155.003274,-10.509322484674328,-0.004973984144264358
84.99754100000001,-155.003274,-10.50961955965909,-0.0733568545086747
94.99754100000001,-155.003274,-10.518243127012523,-0.05094044592034626
104.99754100000001,-155.003274,-9.898780359318996,-0.19502184546776624
114.99754100000001,-155.003274,-8.632966486806188,-0.430506238795195
124.99754100000001,-155.003274,-6.752510204139228,-0.8418311433843026
134.997541,-155.003274,-4.35878295210728,-1.7649434469733618
144.997541,-155.003274,-1.8621418932261768,-2.985529273427348
154.997541,-155.003274,-0.5131638142857143,-3.5141205176493484
164.997541,-155.003274,nan,nan
-165.002459,-145.003274,nan,nan
-155.002459,-145.003274,-0.2788070681818182,-5.15565468502869
-145.002459,-145.003274,-1.6633534228855722,-4.634530453081977
-135.002459,-145.003274,-4.420195306949807,-3.3095668339250746
-125.00245899999999,-145.003274,-7.4536091057226,-1.9324875945014786
-115.00245899999999,-145.003274,-10.13412112264151,-1.3013138493392733
-105.00245899999999,-145.003274,-12.479092849809886,-1.05958428054714
-95.00245899999999,-145.003274,-14.507245299614643,-0.8866110227505216
-85.00245899999999,-145.003274,-16.020055039325843,-0.6432365663670865
-75.00245899999999,-145.003274,-16.989457644736845,-0.36029154729785223
-65.00245899999999,-145.003274,-17.486445474208146,-0.057201929978910146
-55.00245899999999,-145.003274,-17.502116960966543,0.09729202275770804
-45.00245899999999,-145.003274,-17.51592268173258,0.3316571724140685
-35.00245899999999,-145.003274,-17.47637642724745,0.48601236866305403
-25.002458999999988,-145.003274,-17.521643164804466,0.7129379093474025
-15.002458999999988,-145.003274,-17.518219843632956,0.8954142842362958
-5.0024589999999876,-145.003274,-17.48026591081594,1.0321903911202976
4.9975410000000124,-145.003274,-17.51799810521327,1.213217409637724
14.997541000000012,-145.003274,-17.51353700744186,1.3303096115641044
24.997541000000012,-145.003274,-17.49620658248848,1.4031632739769635
34.99754100000001,-145.003274,-17.51976016889313,1.4949510728348168
44.99754100000001,-145.003274,-17.52178208457249,1.5580197771402686
54.99754100000001,-145.003274,-17.456077780442804,1.53889133918432
64.99754100000001,-145.003274,-17.492546268089054,1.539055677671172
74.99754100000001,-145.003274,-17.502339378429518,1.3838195253196754
84.99754100000001,-145.003274,-17.518678653465347,1.2406313033488452
94.99754100000001,-145.003274,-16.91429970623917,0.8319275041839899
104.99754100000001,-145.003274,-15.629392863883847,0.4026239405619689
114.99754100000001,-145.003274,-13.719390007561437,0.1186055253987545
