center_x,center_y,center_z,error
-155.002459,-155.003274,-1.53384907102593,-3.787789919723516
-150.002459,-155.003274,-2.113076961159063,-3.3082518758178585
-145.002459,-155.003274,-2.6742147261623326,-2.90247067933478
-140.002459,-155.003274,-3.2073197375415283,-2.638434960581175
-135.002459,-155.003274,-3.7500782016806724,-2.4607266195823896
-130.002459,-155.003274,-4.407127231392144,-2.308001829285905
-125.00245899999999,-155.003274,-5.094557752763669,-2.2068301608226286
-120.00245899999999,-155.003274,-5.769160837150128,-2.1718889003967647
-115.00245899999999,-155.003274,-6.425404469047324,-2.1457123226303816
-110.00245899999999,-155.003274,-7.0480577474759185,-2.1567936839449207
-105.00245899999999,-155.003274,-7.6340780892070494,-2.1987692555800114
-100.00245899999999,-155.003274,-8.207123891077513,-2.194625422002096
-95.00245899999999,-155.003274,-8.738271980081343,-2.164570668015611
-90.00245899999999,-155.003274,-9.228935175886088,-2.0761058730621387
-85.00245899999999,-155.003274,-9.637866800242744,-1.9884656283816962
-80.00245899999999,-155.003274,-9.971992032446007,-1.886049550799279
-75.00245899999999,-155.003274,-10.21562433246047,-1.805171124296071
-70.00245899999999,-155.003274,-10.36883434548208,-1.7350856886877166
-65.00245899999999,-155.003274,-10.45536099787471,-1.6651861265764696
-60.00245899999999,-155.003274,-10.483100417738315,-1.6080326397669524
-55.00245899999999,-155.003274,-10.478358421447666,-1.5588854748374241
-50.00245899999999,-155.003274,-10.459375654442148,-1.5059490780937062
-45.00245899999999,-155.003274,-10.46334357359934,-1.4333609972579962
-40.00245899999999,-155.003274,-10.457735367249768,-1.3667661037285102
-35.00245899999999,-155.003274,-10.448844635855501,-1.308247407427989
-30.002458999999988,-155.003274,-10.456640010967408,-1.242745673155809
-25.002458999999988,-155.003274,-10.451758789256624,-1.1870333710453704
-20.002458999999988,-155.003274,-10.454028470235633,-1.1328644695982104
-15.002458999999988,-155.003274,-10.450910506617038,-1.0819018262574462
-10.002458999999988,-155.003274,-10.446743936930405,-1.0223409639837435
-5.0024589999999876,-155.003274,-10.445887713176688,-0.9642097937292743
-0.0024589999999875545,-155.003274,-10.420095132933637,-0.9280388398421149
4.9975410000000124,-155.003274,-10.430551083117958,-0.8660598305890453
9.997541000000012,-155.003274,-10.455602430972263,-0.7959415349468637
14.997541000000012,-155.003274,-10.45322284311501,-0.7423310536607985
19.997541000000012,-155.003274,-10.446664847534556,-0.7021807610004049
24.997541000000012,-155.003274,-10.441738089865565,-0.6609883289326517
29.997541000000012,-155.003274,-10.44549105729059,-0.6170529693451593
34.99754100000001,-155.003274,-10.439954656285567,-0.5879093078850465
39.99754100000001,-155.003274,-10.413356346854304,-0.5694461241742585
44.99754100000001,-155.003274,-10.416630045506258,-0.5299575262657497
49.99754100000001,-155.003274,-10.436129083212883,-0.48564143654312697
54.99754100000001,-155.003274,-10.465112741393526,-0.4394742429951618
59.99754100000001,-155.003274,-10.464463535326368,-0.4229938711481315
64.99754100000001,-155.003274,-10.449475006724603,-0.42311992412100624
69.99754100000001,-155.003274,-10.473187173062998,-0.4032927655648724
74.99754100000001,-155.003274,-10.489176004753046,-0.3970688618047864
79.99754100000001,-155.003274,-10.500060378464381,-0.39451570028223293
84.99754100000001,-155.003274,-10.457170034391265,-0.42469279713639735
89.99754100000001,-155.003274,-10.362202962349855,-0.4728157125925247
94.99754100000001,-155.003274,-10.179118231131604,-0.5374352415811945
99.99754100000001,-155.003274,-9.870546767149275,-0.6231509879999473
104.99754100000001,-155.003274,-9.449501396262244,-0.721479574541029
109.99754100000001,-155.003274,-8.930995900222852,-0.7959198299944029
114.99754100000001,-155.003274,-8.341206663108807,-0.8457459416247292
119.99754100000001,-155.003274,-7.690903642704092,-0.8662850822265405
124.99754100000001,-155.003274,-7.011969743011722,-0.8278282803933883
129.997541,-155.003274,-6.288706022157997,-0.8072650551954161
134.997541,-155.003274,-5.559656097974314,-0.8050520384434563
139.997541,-155.003274,-4.796972322827555,-0.8680490130618452
144.997541,-155.003274,-4.0879600345816165,-0.9367274918840625
149.997541,-155.003274,-3.512881066839256,-1.010493950354625
154.997541,-155.003274,-2.9110134408744615,-1.1987319982387123
-155.002459,-150.003274,-2.1009181255332114,-3.334137865660392
-150.002459,-150.003274,-2.7254272800908406,-2.9017423696275326
-145.002459,-150.003274,-3.3055790847546573,-2.630310261504612
-140.002459,-150.003274,-3.8759073535255157,-2.4981587004559964
-135.002459,-150.003274,-4.561958712226798,-2.411411258802666
-130.002459,-150.003274,-5.342721243832629,-2.339975156035667
-125.00245899999999,-150.003274,-6.167162488976476,-2.2937404865009325
-120.00245899999999,-150.003274,-7.020584928776565,-2.2754220786643025
-115.00245899999999,-150.003274,-7.904839822412469,-2.1931292760681886
-110.00245899999999,-150.003274,-8.797952404291662,-2.0880021950220313
-105.00245899999999,-150.003274,-9.701279848376963,-1.9411390032502465
-100.00245899999999,-150.003274,-10.609466383710028,-1.755084301796208
-95.00245899999999,-150.003274,-11.41045363456355,-1.5933347334841226
-90.00245899999999,-150.003274,-12.117245713669064,-1.4403875488214122
-85.00245899999999,-150.003274,-12.68826435814664,-1.3006040021865282
-80.00245899999999,-150.003274,-13.161765942704122,-1.152949307169529
-75.00245899999999,-150.003274,-13.517677252952456,-1.0327842638041898
-70.00245899999999,-150.003274,-13.764444386898152,-0.921962041040038
-65.00245899999999,-150.003274,-13.922509102561504,-0.8084468273343445
-60.00245899999999,-150.003274,-14.016881610760137,-0.7004557481093838
-55.00245899999999,-150.003274,-14.051245464245406,-0.613626809578327
-50.00245899999999,-150.003274,-14.047302003509495,-0.5437815914542666
-45.00245899999999,-150.003274,-14.04577480008278,-0.465861670107302
-40.00245899999999,-150.003274,-14.035684500727955,-0.39266610907860805
-35.00245899999999,-150.003274,-14.02575204060385,-0.319849774242147
-30.002458999999988,-150.003274,-14.018368107209833,-0.24916577285426533
-25.002458999999988,-150.003274,-14.009424914475733,-0.18274025982895786
-20.002458999999988,-150.003274,-13.99521123885417,-0.121068079197463
-15.002458999999988,-150.003274,-13.978808491927923,-0.06110342624757878
-10.002458999999988,-150.003274,-13.966139047955894,0.0015638052332923396
-5.0024589999999876,-150.003274,-13.981165418353577,0.08242562285130688
-0.0024589999999875545,-150.003274,-13.967141556017028,0.13174192661108292
4.9975410000000124,-150.003274,-13.970754007687512,0.1891461382368862
9.997541000000012,-150.003274,-13.981506283600622,0.2553675738697197
14.997541000000012,-150.003274,-14.001322092902958,0.323686280021888
19.997541000000012,-150.003274,-14.009027596826058,0.37808251625439654
24.997541000000012,-150.003274,-14.007716667255531,0.4253418745749593
29.997541000000012,-150.003274,-14.005320412693466,0.460719856225583
34.99754100000001,-150.003274,-14.016860740390607,0.5081987560148707
39.99754100000001,-150.003274,-14.011429728757152,0.533755601213369
44.99754100000001,-150.003274,-14.022404874532224,0.5702769022033595
49.99754100000001,-150.003274,-14.016547029183483,0.5813988777156976
54.99754100000001,-150.003274,-14.012687215414816,0.5812719383146705
59.99754100000001,-150.003274,-14.018830565131717,0.5896960605732016
64.99754100000001,-150.003274,-14.028789272086275,0.5862461249379095
69.99754100000001,-150.003274,-14.066292979729031,0.5961256299870229
74.99754100000001,-150.003274,-14.055498045876288,0.548218622908192
79.99754100000001,-150.003274,-14.04302748157248,0.5070383224064395
84.99754100000001,-150.003274,-13.957421048326381,0.43315185136379514
89.99754100000001,-150.003274,-13.75227915078966,0.29809843029732463
94.99754100000001,-150.003274,-13.429639256759463,0.1494281462739871
99.99754100000001,-150.003274,-12.986980571971971,0.008284874763309313
104.99754100000001,-150.003274,-12.401039280747588,-0.12985498368793744
109.99754100000001,-150.003274,-11.665062185576435,-0.2624450527842903
114.99754100000001,-150.003274,-10.81193935901118,-0.411128382513623
119.99754100000001,-150.003274,-9.83511470995133,-0.5925187426605986
124.99754100000001,-150.003274,-8.813527122771859,-0.7143879458873547
129.997541,-150.003274,-7.768692687180602,-0.827409182552186
134.997541,-150.003274,-6.767299931620008,-0.8812108326733027
139.997541,-150.003274,-5.795433130434782,-0.9494622665140617
144.997541,-150.003274,-4.866573451721714,-0.9800082714167965
149.997541,-150.003274,-4.13247597651357,-0.9804657912713926
154.997541,-150.003274,-3.503544617370892,-1.0085485716881597
-155.002459,-145.003274,-2.648742528028224,-2.9537263437861587
-150.002459,-145.003274,-3.3071505162559,-2.634132662242341
-145.002459,-145.003274,-3.9195104085877865,-2.497513927902878
-140.002459,-145.003274,-4.632867010702443,-2.4669912324721013
-135.002459,-145.003274,-5.543036584464752,-2.3828976497447747
-130.002459,-145.003274,-6.566456930560493,-2.2531020302189333
-125.00245899999999,-145.003274,-7.634753337984151,-2.132962279702732
-120.00245899999999,-145.003274,-8.738327521161736,-2.002650491706565
-115.00245899999999,-145.003274,-9.905960611317946,-1.781661741107815
-110.00245899999999,-145.003274,-11.088555668752651,-1.5552769140831428
-105.00245899999999,-145.003274,-12.177546408731414,-1.427779479420144
-100.00245899999999,-145.003274,-13.194773584121977,-1.3358668781989704
-95.00245899999999,-145.003274,-14.119817695470237,-1.2155548401181262
-90.00245899999999,-145.003274,-14.91655859492491,-1.0975079295031005
-85.00245899999999,-145.003274,-15.61377179179036,-0.9431176405785358
-80.00245899999999,-145.003274,-16.201313897079697,-0.7803064603457815
-75.00245899999999,-145.003274,-16.66318935772029,-0.6280260544698121
-70.00245899999999,-145.003274,-17.018835963581488,-0.47799637241258036
-65.00245899999999,-145.003274,-17.26397017408377,-0.33416642093437865
-60.00245899999999,-145.003274,-17.442660986650484,-0.18441600295529037
-55.00245899999999,-145.003274,-17.532592822833845,-0.07078255784116674
-50.00245899999999,-145.003274,-17.556636094788676,0.018298219222686263
-45.00245899999999,-145.003274,-17.55927949270448,0.10510856139221546
-40.00245899999999,-145.003274,-17.544465943737716,0.18640673187635068
-35.00245899999999,-145.003274,-17.528756996992637,0.2760668507254029
-30.002458999999988,-145.003274,-17.50759171471596,0.35721259603787936
-25.002458999999988,-145.003274,-17.499034615870062,0.45064775063827234
-20.002458999999988,-145.003274,-17.48544414854359,0.5386706949108093
-15.002458999999988,-145.003274,-17.485698296154244,0.6386286339546344
-10.002458999999988,-145.003274,-17.478751242245043,0.7259208577206838
-5.0024589999999876,-145.003274,-17.466451662171973,0.8049747028431921
-0.0024589999999875545,-145.003274,-17.471942290727856,0.887480382653313
4.9975410000000124,-145.003274,-17.469913563384676,0.9582103747493732
9.997541000000012,-145.003274,-17.468760961087476,1.0240673671407001
14.997541000000012,-145.003274,-17.484075600103793,1.0902747720359094
19.997541000000012,-145.003274,-17.496000337106654,1.1522003856358762
24.997541000000012,-145.003274,-17.522777062870205,1.2157164060697427
29.997541000000012,-145.003274,-17.528923505040012,1.2478763022412416
34.99754100000001,-145.003274,-17.522535943451146,1.2670631761851328
39.99754100000001,-145.003274,-17.533799109376623,1.2879532094499264
44.99754100000001,-145.003274,-17.531931499635455,1.2965834955354043
49.99754100000001,-145.003274,-17.51592401296815,1.2910161701860392
54.99754100000001,-145.003274,-17.497872523824324,1.2679990502580945
59.99754100000001,-145.003274,-17.516470180536842,1.2644091260360415
64.99754100000001,-145.003274,-17.562589797603056,1.2653119719886066
69.99754100000001,-145.003274,-17.588011592520292,1.2463704978619559
74.99754100000001,-145.003274,-17.551904976063827,1.1738071871918847
79.99754100000001,-145.003274,-17.456152360422593,1.064979517922328
84.99754100000001,-145.003274,-17.25906624031086,0.9099747932209553
89.99754100000001,-145.003274,-16.93198729962885,0.713319552462897
94.99754100000001,-145.003274,-16.475209708588647,0.5114044430041941
99.99754100000001,-145.003274,-15.884232960367084,0.3130110088022819
104.99754100000001,-145.003274,-15.161923629858926,0.15392227915347176
109.99754100000001,-145.003274,-14.309613059379494,0.028678779377099946
114.99754100000001,-145.003274,-13.342721573401164,-0.08535822200149586
119.99754100000001,-145.003274,-12.243207122852953,-0.21182750705830353
124.99754100000001,-145.003274,-11.002637975424534,-0.3515901603027233
129.997541,-145.003274,-9.634650659919457,-0.583340900234546
134.997541,-145.003274,-8.327782055032976,-0.6881904231649051
139.997541,-145.003274,-7.077586061406478,-0.7997466544037636
144.997541,-145.003274,-5.893400169330244,-0.8980347920189562
149.997541,-145.003274,-4.872675886513852,-0.9641104136361005
154.997541,-145.003274,-4.089637548900412,-0.9426790512386778
-155.002459,-140.003274,-3.1801337527746947,-2.668936083378414
-150.002459,-140.003274,-3.8725349931506847,-2.490749479195007
-145.002459,-140.003274,-4.64163715397401,-2.4550096534271693
-140.002459,-140.003274,-5.623567437516104,-2.383861157313827
-135.002459,-140.003274,-6.755678014035087,-2.2352248154680034
-130.002459,-140.003274,-7.998181234225307,-2.0306035870647974
-125.00245899999999,-140.003274,-9.330395417443482,-1.7941110166034848
-120.00245899999999,-140.003274,-10.740003256579648,-1.476752555216833
-115.00245899999999,-140.003274,-12.095420138566405,-1.2984270294343803
-110.00245899999999,-140.003274,-13.379448766609881,-1.2230193426219307
-105.00245899999999,-140.003274,-14.582484048878971,-1.1555367125626397
-100.00245899999999,-140.003274,-15.72065681489339,-1.0945962791672046
-95.00245899999999,-140.003274,-16.752084771066524,-1.010552400322605
-90.00245899999999,-140.003274,-17.64086229877474,-0.9329871638408535
-85.00245899999999,-140.003274,-18.437756173062997,-0.7896513575009654
-80.00245899999999,-140.003274,-19.10617277658487,-0.6420322782150384
-75.00245899999999,-140.003274,-19.665513165548777,-0.46782157691833165
-70.00245899999999,-140.003274,-20.12126015571039,-0.2897746999494399
-65.00245899999999,-140.003274,-20.467838671197022,-0.11650793167262602
-60.00245899999999,-140.003274,-20.740269676043557,0.06060447582866422
-55.00245899999999,-140.003274,-20.91596529448787,0.21102040685017814
-50.00245899999999,-140.003274,-21.00800868973283,0.33777877764828235
-45.00245899999999,-140.003274,-21.027481532148727,0.438379640371225
-40.00245899999999,-140.003274,-21.027582991195356,0.5433443520994449
-35.00245899999999,-140.003274,-21.010196921731893,0.6489797224970634
-30.002458999999988,-140.003274,-20.980581809389673,0.7487338484264208
-25.002458999999988,-140.003274,-20.974780955978773,0.8700968275629082
-20.002458999999988,-140.003274,-20.97020471671359,0.9952526250320443
-15.002458999999988,-140.003274,-20.979080166857855,1.13314139550366
-10.002458999999988,-140.003274,-20.980401864337853,1.25987413210083
-5.0024589999999876,-140.003274,-20.972459950662355,1.365902176634792
-0.0024589999999875545,-140.003274,-20.97816500396784,1.4746809820762479
4.9975410000000124,-140.003274,-20.974729393562544,1.564177311088936
9.997541000000012,-140.003274,-20.972034165868887,1.6312632617446607
14.997541000000012,-140.003274,-20.989142577826264,1.6951895038224098
19.997541000000012,-140.003274,-21.002094520781384,1.7453583332819713
24.997541000000012,-140.003274,-21.01912647604697,1.7825435339051965
29.997541000000012,-140.003274,-21.024734112946803,1.7931902870812777
34.99754100000001,-140.003274,-21.029514109608982,1.8014688067418807
39.99754100000001,-140.003274,-21.040006789041378,1.7984425672743547
44.99754100000001,-140.003274,-21.021252109425337,1.7648026542906297
49.99754100000001,-140.003274,-21.000107914048733,1.7277732110890844
54.99754100000001,-140.003274,-21.007152434800577,1.7081485597149386
59.99754100000001,-140.003274,-21.038485307565452,1.693763084916502
64.99754100000001,-140.003274,-21.04728726838273,1.6489459900750751
69.99754100000001,-140.003274,-21.016072131184334,1.580552988134987
74.99754100000001,-140.003274,-20.92850007334417,1.483863245826987
79.99754100000001,-140.003274,-20.73404990511684,1.3347311289654131
84.99754100000001,-140.003274,-20.40654447864536,1.1178521318191765
89.99754100000001,-140.003274,-19.95441012028113,0.8815924811205041
94.99754100000001,-140.003274,-19.362945990008075,0.6328001220083203
99.99754100000001,-140.003274,-18.645259870028408,0.4067867875031227
104.99754100000001,-140.003274,-17.803441273602292,0.23925197987925728
109.99754100000001,-140.003274,-16.82701485272765,0.10504968676341372
114.99754100000001,-140.003274,-15.733473254475033,-0.004606608769955325
119.99754100000001,-140.003274,-14.497540054415325,-0.09049382255630443
124.99754100000001,-140.003274,-13.133354763991553,-0.15198690877920648
129.997541,-140.003274,-11.642366217409721,-0.2398058917761978
134.997541,-140.003274,-10.07002833075865,-0.3560226153005583
139.997541,-140.003274,-8.502768465624332,-0.5781167526880303
144.997541,-140.003274,-7.061396365382468,-0.7706379443030306
149.997541,-140.003274,-5.797039145510455,-0.9030088500372997
154.997541,-140.003274,-4.810561648115168,-0.8673988176181952
-155.002459,-135.003274,-3.716736376839008,-2.480009829902768
-150.002459,-135.003274,-4.5349091463492055,-2.407574526958466
-145.002459,-135.003274,-5.514422322740944,-2.368876551251991
-140.002459,-135.003274,-6.7263981177780385,-2.231315524801808
-135.002459,-135.003274,-8.101365011799736,-1.9823600749256245
-130.002459,-135.003274,-9.60408173166292,-1.6734343686640798
-125.00245899999999,-135.003274,-11.220065529669158,-1.3382290098565657
-120.00245899999999,-135.003274,-12.75951800490144,-1.1388552281301074
-115.00245899999999,-135.003274,-14.226213300958467,-1.0753783293228145
-110.00245899999999,-135.003274,-15.608882342391306,-1.07547572215954
-105.00245899999999,-135.003274,-16.894591563485296,-1.072697554813302
-100.00245899999999,-135.003274,-18.135830590836612,-1.0355130178543202
-95.00245899999999,-135.003274,-19.259651860122826,-0.9780127010920103
-90.00245899999999,-135.003274,-20.247842564018935,-0.9046607041805644
-85.00245899999999,-135.003274,-21.13758648302083,-0.780747080779529
-80.00245899999999,-135.003274,-21.89440786016294,-0.6403821671200387
-75.00245899999999,-135.003274,-22.57095520771908,-0.4430864617898438
-70.00245899999999,-135.003274,-23.138845154989816,-0.2366054237068781
-65.00245899999999,-135.003274,-23.602213195524506,-0.031460611897789356
-60.00245899999999,-135.003274,-23.992870879806237,0.19541266302108362
-55.00245899999999,-135.003274,-24.2658635599069,0.3779728940068307
-50.00245899999999,-135.003274,-24.415193778241825,0.5159718393298001
-45.00245899999999,-135.003274,-24.480017833060554,0.6352078820240278
-40.00245899999999,-135.003274,-24.509869285214165,0.760578006325326
-35.00245899999999,-135.003274,-24.50073564582685,0.8836497201759604
-30.002458999999988,-135.003274,-24.46240510811939,0.9990999574472262
-25.002458999999988,-135.003274,-24.455291686352254,1.1491656798873335
-20.002458999999988,-135.003274,-24.480968057274247,1.3312117862959634
-15.002458999999988,-135.003274,-24.48624968207488,1.495967124908877
-10.002458999999988,-135.003274,-24.498411936924686,1.6655373812595857
-5.0024589999999876,-135.003274,-24.504084905707714,1.8155685194439517
-0.0024589999999875545,-135.003274,-24.51620897512282,1.95991601575654
4.9975410000000124,-135.003274,-24.506911552477526,2.05483259490975
9.997541000000012,-135.003274,-24.494750183569348,2.119433565265971
14.997541000000012,-135.003274,-24.51148955314736,2.183765940281506
19.997541000000012,-135.003274,-24.516955285580913,2.217104363995919
24.997541000000012,-135.003274,-24.515463553251063,2.214588738738375
29.997541000000012,-135.003274,-24.51565580592378,2.1880325531276283
34.99754100000001,-135.003274,-24.51932996405635,2.162567182028311
39.99754100000001,-135.003274,-24.538026661565507,2.133620854503638
44.99754100000001,-135.003274,-24.527211939929693,2.0700187188180057
49.99754100000001,-135.003274,-24.51893136286746,2.0167815710787953
54.99754100000001,-135.003274,-24.548779776491084,1.993773476310992
59.99754100000001,-135.003274,-24.56256264549076,1.9495479287142266
64.99754100000001,-135.003274,-24.519966946860396,1.8692898297505407
69.99754100000001,-135.003274,-24.40601144420861,1.7507979043500568
74.99754100000001,-135.003274,-24.211687396595146,1.6048460473924357
79.99754100000001,-135.003274,-23.881329763698286,1.3950811100374292
84.99754100000001,-135.003274,-23.41269586018695,1.1333256331103454
89.99754100000001,-135.003274,-22.816908205063545,0.8647647921323379
94.99754100000001,-135.003274,-22.09014217376716,0.5967696244293715
99.99754100000001,-135.003274,-21.239134181734318,0.350170873295295
104.99754100000001,-135.003274,-20.277702525362315,0.17487288576843313
109.99754100000001,-135.003274,-19.197238587181904,0.03328392883589195
114.99754100000001,-135.003274,-17.974489495352767,-0.07420106899252159
119.99754100000001,-135.003274,-16.629133288865322,-0.11930260906308579
124.99754100000001,-135.003274,-15.15830220274439,-0.12301702022197425
129.997541,-135.003274,-13.550371177848776,-0.12048440465779363
134.997541,-135.003274,-11.85424723923445,-0.11568777962219558
139.997541,-135.003274,-10.055722963775024,-0.3029676823134925
144.997541,-135.003274,-8.299216782934131,-0.6117632691093261
149.997541,-135.003274,-6.771186683463853,-0.7929576629158978
154.997541,-135.003274,-5.550232936078431,-0.7878978807376853
-155.002459,-130.003274,-4.381962681495586,-2.311451923300258
-150.002459,-130.003274,-5.3176249153446395,-2.3178010423246787
-145.002459,-130.003274,-6.518188184426717,-2.217545724513751
-140.002459,-130.003274,-7.9547901743322615,-1.9798915270128885
-135.002459,-130.003274,-9.59226021094506,-1.600563955834203
-130.002459,-130.003274,-11.355631738362762,-1.227890485853557
-125.00245899999999,-130.003274,-13.070840915882856,-1.0562319328617493
-120.00245899999999,-130.003274,-14.705872891490273,-1.0003783279758913
-115.00245899999999,-130.003274,-16.254980490166737,-1.0237379655218113
-110.00245899999999,-130.003274,-17.72841576733996,-1.0716982789762652
-105.00245899999999,-130.003274,-19.116322540878485,-1.08993416393136
-100.00245899999999,-130.003274,-20.43988604553676,-1.0799134483111705
-95.00245899999999,-130.003274,-21.6374834220855,-1.0501352505959145
-90.00245899999999,-130.003274,-22.72709771760973,-0.9728998501430375
-85.00245899999999,-130.003274,-23.718620187054135,-0.8469927169422639
-80.00245899999999,-130.003274,-24.585495393623674,-0.7044221363534445
-75.00245899999999,-130.003274,-25.383828944605206,-0.4924609100571652
-70.00245899999999,-130.003274,-26.059596903036542,-0.2720274673560005
-65.00245899999999,-130.003274,-26.641655687014314,-0.04736219920309825
-60.00245899999999,-130.003274,-27.120038829013975,0.17615282624912398
-55.00245899999999,-130.003274,-27.494340421127045,0.3883437283580365
-50.00245899999999,-130.003274,-27.754834699908784,0.5776115623531288
-45.00245899999999,-130.003274,-27.900677118732162,0.7358823683109815
-40.00245899999999,-130.003274,-27.997087010034818,0.8985824965789412
-35.00245899999999,-130.003274,-28.03902575574328,1.0634403226722056
-30.002458999999988,-130.003274,-28.023722502390854,1.2158179600001298
-25.002458999999988,-130.003274,-27.994854163524636,1.3768759557600203
-20.002458999999988,-130.003274,-28.00199120169032,1.5748871928920845
-15.002458999999988,-130.003274,-28.010240965581975,1.7784241533366532
-10.002458999999988,-130.003274,-28.012851288128523,1.9747972962632139
-5.0024589999999876,-130.003274,-28.012816408626794,2.156535640802109
-0.0024589999999875545,-130.003274,-28.024821102198146,2.3279153901319565
4.9975410000000124,-130.003274,-28.026880094518546,2.451386242763089
9.997541000000012,-130.003274,-28.020272147586926,2.528184583933653
14.997541000000012,-130.003274,-28.02109142111249,2.575103954544766
19.997541000000012,-130.003274,-28.024571440988012,2.5901177172844863
24.997541000000012,-130.003274,-28.015766434081268,2.552693811702533
29.997541000000012,-130.003274,-28.017442264827444,2.49722052536379
34.99754100000001,-130.003274,-28.016632812667904,2.42746296710111
39.99754100000001,-130.003274,-28.022838919954555,2.3498056030351426
44.99754100000001,-130.003274,-28.035889699205445,2.2709500413604573
49.99754100000001,-130.003274,-28.053134277377524,2.2055190463954015
54.99754100000001,-130.003274,-28.06826383724969,2.1461372156331433
59.99754100000001,-130.003274,-28.037501602257702,2.067065892084565
64.99754100000001,-130.003274,-27.916615868144103,1.9477366293404976
69.99754100000001,-130.003274,-27.69814426204607,1.7722270607781774
74.99754100000001,-130.003274,-27.363675537248994,1.5617553550087597
79.99754100000001,-130.003274,-26.899601642821313,1.3110110940279618
84.99754100000001,-130.003274,-26.297241566262628,1.0277655336778093
89.99754100000001,-130.003274,-25.57132874786412,0.7659627892597817
94.99754100000001,-130.003274,-24.72806848101006,0.5013788823558741
99.99754100000001,-130.003274,-23.758493649373513,0.2506685006419394
104.99754100000001,-130.003274,-22.671774761008262,0.07223141150765128
109.99754100000001,-130.003274,-21.459208305687458,-0.07749958974888158
114.99754100000001,-130.003274,-20.1094694877997,-0.1806539171321482
119.99754100000001,-130.003274,-18.655469452980554,-0.19727395190224828
124.99754100000001,-130.003274,-17.079774658250773,-0.15996513100548235
129.997541,-130.003274,-15.372822240191898,-0.0890915190215619
134.997541,-130.003274,-13.553237570533248,-0.02624320867507546
139.997541,-130.003274,-11.645082028967122,-0.03994972260844163
144.997541,-130.003274,-9.624891529596978,-0.3635418116678636
149.997541,-130.003274,-7.783976672529132,-0.6518424492483571
154.997541,-130.003274,-6.296066581963306,-0.7075914086257994
-155.002459,-125.003274,-5.0897361794370015,-2.1488125027220617
-150.002459,-125.003274,-6.1748328610836225,-2.189087581447113
-145.002459,-125.003274,-7.606409124859646,-2.026909576116398
-140.002459,-125.003274,-9.30841346354616,-1.6667461612712793
-135.002459,-125.003274,-11.224550772746735,-1.1658846660700164
-130.002459,-125.003274,-13.077670174210805,-0.9774235371982894
-125.00245899999999,-125.003274,-14.861317774510855,-0.9376644080377611
-120.00245899999999,-125.003274,-16.574314036418166,-0.969685293273156
