center_x,center_y,center_z,error
-162.502459,-162.503274,nan,nan
-157.502459,-162.503274,nan,nan
-152.502459,-162.503274,nan,nan
-147.502459,-162.503274,nan,nan
-142.502459,-162.503274,-0.11176558333333335,-5.098392240953733
-137.502459,-162.503274,-0.6007561401273885,-4.654790215756423
-132.502459,-162.503274,-1.034234257142857,-4.393011904453265
-127.50245899999999,-162.503274,-1.464588562281723,-4.1915093624434885
-122.50245899999999,-162.503274,-1.9970641751592355,-3.934587826911765
-117.50245899999999,-162.503274,-2.549295951310861,-3.7413987141335516
-112.50245899999999,-162.503274,-3.0730174939632544,-3.5953450062323227
-107.50245899999999,-162.503274,-3.5547685737240076,-3.49101373835861
-102.50245899999999,-162.503274,-4.009070805336832,-3.3966450908540824
-97.50245899999999,-162.503274,-4.4076933985179085,-3.3072533110634112
-92.50245899999999,-162.503274,-4.747285801905518,-3.2255194299322643
-87.50245899999999,-162.503274,-5.0123437184044235,-3.1511845938241754
-82.50245899999999,-162.503274,-5.176022601759296,-3.1135965970530997
-77.50245899999999,-162.503274,-5.22533639571544,-3.1220756177761433
-72.50245899999999,-162.503274,-5.195149294975689,-3.162035308643634
-67.50245899999999,-162.503274,-5.186211162327095,-3.155027003128983
-62.50245899999999,-162.503274,-5.192325914355628,-3.1167327348553115
-57.50245899999999,-162.503274,-5.198724673519737,-3.0692457671033857
-52.50245899999999,-162.503274,-5.2024951350455675,-3.0183894695183886
-47.50245899999999,-162.503274,-5.197404460739509,-2.976198674327189
-42.50245899999999,-162.503274,-5.213662130864198,-2.912369721132593
-37.50245899999999,-162.503274,-5.207011557195572,-2.873881003351113
-32.50245899999999,-162.503274,-5.1958794428571435,-2.84303766760262
-27.502458999999988,-162.503274,-5.177075782161941,-2.8212662666845616
-22.502458999999988,-162.503274,-5.184203401903973,-2.776833140016364
-17.502458999999988,-162.503274,-5.204146416907216,-2.721464006178387
-12.502458999999988,-162.503274,-5.230525600824743,-2.660478520291121
-7.5024589999999876,-162.503274,-5.251680495098039,-2.6021806790789057
-2.5024589999999876,-162.503274,-5.250255157072369,-2.5622019814074375
2.4975410000000124,-162.503274,-5.230870167350287,-2.537788056279942
7.4975410000000124,-162.503274,-5.18168831050041,-2.539802774968617
12.497541000000012,-162.503274,-5.173955229354047,-2.5008954976513977
17.497541000000012,-162.503274,-5.208379764874847,-2.418586981847857
22.497541000000012,-162.503274,-5.224943151129364,-2.353431415228872
27.497541000000012,-162.503274,-5.2183548342245984,-2.309669177467214
32.49754100000001,-162.503274,-5.1740955117235705,-2.3085049040017593
37.49754100000001,-162.503274,-5.169361450924025,-2.2686757973367504
42.49754100000001,-162.503274,-5.1806351481178385,-2.216841305497648
47.49754100000001,-162.503274,-5.182746577596741,-2.1808596853117295
52.49754100000001,-162.503274,-5.15815769356821,-2.175244270100414
57.49754100000001,-162.503274,-5.183369898640297,-2.1290246302837343
62.49754100000001,-162.503274,-5.218182836378737,-2.0800528132139404
67.49754100000001,-162.503274,-5.243813097418818,-2.0398314999335563
72.49754100000001,-162.503274,-5.173994538652336,-2.0945173328532434
77.49754100000001,-162.503274,-5.154333958041958,-2.0971655634799955
82.49754100000001,-162.503274,-5.160209682246822,-2.0781128575099297
87.49754100000001,-162.503274,-5.197016118350516,-2.023367691967874
92.49754100000001,-162.503274,-5.220001310004117,-1.961082703643624
97.49754100000001,-162.503274,-5.239777168480451,-1.8722239402011385
102.49754100000001,-162.503274,-5.157270911949686,-1.825453462427909
107.49754100000001,-162.503274,-4.937208182874855,-1.837062935736181
112.49754100000001,-162.503274,-4.580396140955364,-1.9051709631586922
117.49754100000001,-162.503274,-4.163276080658436,-1.9638307306397642
122.49754100000001,-162.503274,-3.6918187876224398,-2.0154938796462507
127.49754100000001,-162.503274,-3.1310973642749627,-2.1320175644395523
132.497541,-162.503274,-2.560039720930232,-2.286003629378657
137.497541,-162.503274,-1.950598251340996,-2.534082430261126
142.497541,-162.503274,-1.4142284266666667,-2.7820054983945535
147.497541,-162.503274,-0.9443685089058524,-3.0106057874804364
152.497541,-162.503274,-0.4608725,-3.296739594178143
157.497541,-162.503274,nan,nan
162.497541,-162.503274,nan,nan
-162.502459,-157.503274,nan,nan
-157.502459,-157.503274,nan,nan
-152.502459,-157.503274,nan,nan
-147.502459,-157.503274,-0.28001187179487175,-4.997641936180613
-142.502459,-157.503274,-0.7999008115384615,-4.607338363598902
-137.502459,-157.503274,-1.3122797767584098,-4.322597695166075
-132.502459,-157.503274,-1.8360174264957265,-4.110991629867438
