-0.1113756363636363, -0.2615399622641509, -0.7445684634146341, -0.6589246049382717, -1.0142540460829494, -1.7544793248175183, -1.570514317164179, -2.2455548375451264, -3.379593572490706 | -4.1179526922274565
-0.2615399622641509, -0.7445684634146341, -1.191660130044843, -1.0142540460829494, -1.7544793248175183, -2.61890357913669, -2.2455548375451264, -3.379593572490706, -4.351661794223827 | -3.698151550920748
-0.7445684634146341, -1.191660130044843, -1.3078672427983538, -1.7544793248175183, -2.61890357913669, -3.020369963636364, -3.379593572490706, -4.351661794223827, -4.746213076086956 | -3.147568376469965
-1.191660130044843, -1.3078672427983538, -1.5907318679867988, -2.61890357913669, -3.020369963636364, -3.506061424657535, -4.351661794223827, -4.746213076086956, -5.396110314079422 | -2.922649913546282
-1.3078672427983538, -1.5907318679867988, -1.7519899785714286, -3.020369963636364, -3.506061424657535, -3.8021610412371136, -4.746213076086956, -5.396110314079422, -5.784554254480287 | -2.7639985883680835
-1.5907318679867988, -1.7519899785714286, -1.7268791480144403, -3.506061424657535, -3.8021610412371136, -3.850292075268817, -5.396110314079422, -5.784554254480287, -5.910870716845878 | -2.7281521075239894
-1.7519899785714286, -1.7268791480144403, -1.6907213180212013, -3.8021610412371136, -3.850292075268817, -3.818073219330855, -5.784554254480287, -5.910870716845878, -5.975073322097379 | -2.7920659279887112
-1.7268791480144403, -1.6907213180212013, -1.6852663238434165, -3.850292075268817, -3.818073219330855, -3.835113113636364, -5.910870716845878, -5.975073322097379, -5.972872223484849 | -2.972942629955928
-1.6907213180212013, -1.6852663238434165, -1.7073044832713755, -3.818073219330855, -3.835113113636364, -3.8479269471698103, -5.975073322097379, -5.972872223484849, -5.928607511194031 | -3.0800464049425047
-1.6852663238434165, -1.7073044832713755, -1.7222801886120995, -3.835113113636364, -3.8479269471698103, -3.8415937106227114, -5.972872223484849, -5.928607511194031, -5.932120362962962 | -3.119504735815435
-1.7073044832713755, -1.7222801886120995, -1.6810335957446807, -3.8479269471698103, -3.8415937106227114, -3.869919756457565, -5.928607511194031, -5.932120362962962, -5.926666767527675 | -3.2059966506299262
-1.7222801886120995, -1.6810335957446807, -1.712047058181818, -3.8415937106227114, -3.869919756457565, -3.843792711026617, -5.932120362962962, -5.926666767527675, -5.954162653846154 | -3.247335737195859
-1.6810335957446807, -1.712047058181818, -1.7212434836363637, -3.869919756457565, -3.843792711026617, -3.855130625925926, -5.926666767527675, -5.954162653846154, -5.944687707407407 | -3.292186192451014
-1.712047058181818, -1.7212434836363637, -1.65845853046595, -3.843792711026617, -3.855130625925926, -3.867132878787879, -5.954162653846154, -5.944687707407407, -5.93704012406015 | -3.3454894121280723
-1.7212434836363637, -1.65845853046595, -1.6749672418772563, -3.855130625925926, -3.867132878787879, -3.8500814849624057, -5.944687707407407, -5.93704012406015, -5.963666106617647 | -3.377707652409877
-1.65845853046595, -1.6749672418772563, -1.6710223799283153, -3.867132878787879, -3.8500814849624057, -3.858208390151515, -5.93704012406015, -5.963666106617647, -5.935570882575757 | -3.4128315594275924
-1.6749672418772563, -1.6710223799283153, -1.7009676035714285, -3.8500814849624057, -3.858208390151515, -3.824873454545455, -5.963666106617647, -5.935570882575757, -5.93100854477612 | -3.44732606871366
-1.6710223799283153, -1.7009676035714285, -1.679781378091873, -3.858208390151515, -3.824873454545455, -3.848034649253732, -5.935570882575757, -5.93100854477612, -5.933018335820895 | -3.5029622970628327
