center_x,center_y,center_z,error
-150.002459,-150.003274,-3.9195104085877865,-1.8232776155464345
-110.00245899999999,-150.003274,-9.367184019110336,-1.6655298930240083
-70.00245899999999,-150.003274,-13.538031232546231,-1.306050578710565
-30.002458999999988,-150.003274,-13.981174548613936,-0.5792757006100145
9.997541000000012,-150.003274,-13.937362801129416,-0.04428840035731524
49.99754100000001,-150.003274,-13.956339287260665,0.2200093072747793
89.99754100000001,-150.003274,-13.42614346623502,-0.10293142029923404
129.997541,-150.003274,-8.399554138546593,-0.2739900772978064
-150.002459,-110.003274,-9.406234907961496,-1.3452180464028491
-110.00245899999999,-110.003274,-25.148352330316744,-1.2817993863726702
-70.00245899999999,-110.003274,-36.45319961139067,-0.7200233110208508
-30.002458999999988,-110.003274,-41.63422622940438,1.3496884184941642
9.997541000000012,-110.003274,-42.03323710611983,3.2686245906510623
49.99754100000001,-110.003274,-41.44706489396171,2.026204288624165
89.99754100000001,-110.003274,-35.14904828308347,0.06294193380620533
129.997541,-110.003274,-21.173848398070817,0.05190816279558532
-150.002459,-70.003274,-13.5352017137152,-0.937234813167036
-110.00245899999999,-70.003274,-36.35005409123223,-0.4588657315549871
-70.00245899999999,-70.003274,-53.25872937045263,-0.8203634543770572
-30.002458999999988,-70.003274,-62.47389866702528,-0.8716509811610089
9.997541000000012,-70.003274,-64.20833686605305,-0.17251497885003864
49.99754100000001,-70.003274,-61.71884640205455,-0.423239685214822
89.99754100000001,-70.003274,-49.197272150713914,-0.23490633593756768
129.997541,-70.003274,-27.47364382352609,1.4679653310680987
-150.002459,-30.003274000000005,-13.977192266910954,-0.6917004361066761
-110.00245899999999,-30.003274000000005,-41.495991085697966,1.4568394629844181
-70.00245899999999,-30.003274000000005,-62.46142958601701,-0.6361363971442925
-30.002458999999988,-30.003274000000005,-68.29296735856019,-0.21532746803093922
9.997541000000012,-30.003274000000005,-69.08570743968355,0.5291543881735622
49.99754100000001,-30.003274000000005,-67.30094837930326,-0.23449155498283786
89.99754100000001,-30.003274000000005,-55.10858964268977,0.7143808376026525
129.997541,-30.003274000000005,-27.380810251112884,1.3137047432667772
-150.002459,9.996725999999995,-13.942950758295495,-0.37899873795307637
-110.00245899999999,9.996725999999995,-42.00956094401443,2.645503157565841
-70.00245899999999,9.996725999999995,-64.09432563064976,-0.30541618466170023
-30.002458999999988,9.996725999999995,-68.95981089801758,0.26386271557857177
9.997541000000012,9.996725999999995,-69.52426033302886,0.6627033877974285
49.99754100000001,9.996725999999995,-67.14469146901709,-0.032075290675827255
89.99754100000001,9.996725999999995,-51.85066549770151,0.7972521524774697
129.997541,9.996725999999995,-23.362109121599115,0.4128402050994582
-150.002459,49.996725999999995,-13.960826693648315,-0.14616888750457527
-110.00245899999999,49.996725999999995,-40.66846406157973,1.7594980929608233
-70.00245899999999,49.996725999999995,-60.4737255391801,0.07516440840567297
-30.002458999999988,49.996725999999995,-66.96488851141275,-0.6561651523623572
9.997541000000012,49.996725999999995,-67.13809438826186,-0.3474473771247526
49.99754100000001,49.996725999999995,-60.59441197190489,0.6319155051443899
89.99754100000001,49.996725999999995,-38.77460171728551,0.5791285728321971
129.997541,49.996725999999995,-15.790295806909741,-0.1822345472703947
-150.002459,89.996726,-12.726022032550452,-0.04528359362395669
-110.00245899999999,89.996726,-33.23432206439622,0.36204666773996025
-70.00245899999999,89.996726,-47.356899782800305,0.2905465502897052
-30.002458999999988,89.996726,-54.532105582644625,1.0157545544686124
9.997541000000012,89.996726,-51.95407872221045,1.2478726715177424
49.99754100000001,89.996726,-38.78626187394377,0.8018539272685956
89.99754100000001,89.996726,-21.27051633368858,-0.6482961837217484
129.997541,89.996726,-10.071553957891268,0.2962414307672468
-150.002459,129.996726,-7.364391363278347,-0.10283128945567852
-110.00245899999999,129.996726,-19.365459127591137,0.7663768339974185
-70.00245899999999,129.996726,-26.78374903048504,1.227511470457574
-30.002458999999988,129.996726,-27.464614359865728,0.6206514421193051
9.997541000000012,129.996726,-23.380619383585884,-0.47331838589013275
49.99754100000001,129.996726,-15.770623560724864,-1.2133298094558578
89.99754100000001,129.996726,-9.969045382434212,-0.4328205158088376
129.997541,129.996726,-6.240806685390988,-0.44857987732710625
