-0.4562480165289256, -1.3678992733446522, -2.310182610375276, -2.499211895, -5.002004072761195, -7.164246432306257, -6.467247051330799, -9.407783173333334, -12.002241287749287 | -1.5292521008959012
-1.3678992733446522, -2.310182610375276, -3.003671352730528, -5.002004072761195, -7.164246432306257, -8.843006877697842, -9.407783173333334, -12.002241287749287, -14.147993950943397 | -0.5237436214909145
-2.310182610375276, -3.003671352730528, -3.4423814879786288, -7.164246432306257, -8.843006877697842, -9.968593834219858, -12.002241287749287, -14.147993950943397, -15.8199888479638 | -0.0312864292809873
-3.003671352730528, -3.4423814879786288, -3.411525273567468, -8.843006877697842, -9.968593834219858, -10.516104201777775, -14.147993950943397, -15.8199888479638, -16.96378135387324 | 0.173430282435254
-3.4423814879786288, -3.411525273567468, -3.4727338621323525, -9.968593834219858, -10.516104201777775, -10.513895646551726, -15.8199888479638, -16.96378135387324, -17.511427207111108 | 0.1904632484727716
-3.411525273567468, -3.4727338621323525, -3.423628829806808, -10.516104201777775, -10.513895646551726, -10.462274927342255, -16.96378135387324, -17.511427207111108, -17.494338940520446 | 0.0132992252893941
-3.4727338621323525, -3.423628829806808, -3.440364333026679, -10.513895646551726, -10.462274927342255, -10.49551844888476, -17.511427207111108, -17.494338940520446, -17.496387610545792 | -0.1056661340991936
-3.423628829806808, -3.440364333026679, -3.419911699908509, -10.462274927342255, -10.49551844888476, -10.569379775510203, -17.494338940520446, -17.496387610545792, -17.500164547619047 | -0.1670374564234485
-3.440364333026679, -3.419911699908509, -3.448242047229791, -10.49551844888476, -10.569379775510203, -10.554571380018675, -17.496387610545792, -17.500164547619047, -17.503928780758557 | -0.1850397417795789
-3.419911699908509, -3.448242047229791, -3.469185447154472, -10.569379775510203, -10.554571380018675, -10.509006049074074, -17.500164547619047, -17.503928780758557, -17.469828676635515 | -0.2690960889564031
-3.448242047229791, -3.469185447154472, -3.460554748398902, -10.554571380018675, -10.509006049074074, -10.482133012416428, -17.503928780758557, -17.469828676635515, -17.521792174710423 | -0.3660471425227983
-3.469185447154472, -3.460554748398902, -3.4114430064754853, -10.509006049074074, -10.482133012416428, -10.459432676082862, -17.469828676635515, -17.521792174710423, -17.50073950561798 | -0.4469085899534587
-3.460554748398902, -3.4114430064754853, -3.4855468675925927, -10.482133012416428, -10.459432676082862, -10.503310603130757, -17.521792174710423, -17.50073950561798, -17.472997739829708 | -0.5211747670691661
-3.4114430064754853, -3.4855468675925927, -3.470771875932836, -10.459432676082862, -10.503310603130757, -10.490952329588016, -17.50073950561798, -17.472997739829708, -17.509947563273073 | -0.558949014691729
-3.4855468675925927, -3.470771875932836, -3.4386253308550185, -10.503310603130757, -10.490952329588016, -10.483997716117218, -17.472997739829708, -17.509947563273073, -17.507556212093025 | -0.5988287903505206
-3.470771875932836, -3.4386253308550185, -3.453027852125693, -10.490952329588016, -10.483997716117218, -10.51793851444548, -17.509947563273073, -17.507556212093025, -17.497296635944704 | -0.6593840132868929
-3.4386253308550185, -3.453027852125693, -3.4561056296641794, -10.483997716117218, -10.51793851444548, -10.490979173148148, -17.507556212093025, -17.497296635944704, -17.48736934141791 | -0.6818522004479269
-3.453027852125693, -3.4561056296641794, -3.412965245762712, -10.51793851444548, -10.490979173148148, -10.485763384542883, -17.497296635944704, -17.48736934141791, -17.52489224118738 | -0.7552107628545545
-3.4561056296641794, -3.412965245762712, -3.4400211913123844, -10.490979173148148, -10.485763384542883, -10.498965683823528, -17.48736934141791, -17.52489224118738, -17.539478805429866 | -0.7947250208725978
-3.412965245762712, -3.4400211913123844, -3.4322246560509555, -10.485763384542883, -10.498965683823528, -10.504838424486149, -17.52489224118738, -17.539478805429866, -17.013023044144145 | -0.8102979481513236
-3.4400211913123844, -3.4322246560509555, -3.4773091584158413, -10.498965683823528, -10.504838424486149, -10.015452885361553, -17.539478805429866, -17.013023044144145, -16.000122315837938 | -0.7577392799364764
-3.4322246560509555, -3.4773091584158413, -3.061727952166065, -10.504838424486149, -10.015452885361553, -9.013540683440072, -17.013023044144145, -16.000122315837938, -14.518665893596989 | -0.9469362291714308
-3.4773091584158413, -3.061727952166065, -2.4388939051254086, -10.015452885361553, -9.013540683440072, -7.4882281822474015, -16.000122315837938, -14.518665893596989, -12.500218555446516 | -1.2279291331902495
-3.061727952166065, -2.4388939051254086, -1.556008708399366, -9.013540683440072, -7.4882281822474015, -5.521651678811121, -14.518665893596989, -12.500218555446516, -10.137455359773371 | -1.7325103841816731
-2.4388939051254086, -1.556008708399366, -0.6514004711538461, -7.4882281822474015, -5.521651678811121, -3.1484274882583163, -12.500218555446516, -10.137455359773371, -7.465576539370079 | -2.6110232461762592
-0.9325307205128204, -2.499211895, -5.002004072761195, -3.1158954304889743, -6.467247051330799, -9.407783173333334, -6.482255475073314, -10.098288814492753, -13.443940206997084 | -0.6070022495259272
-2.499211895, -5.002004072761195, -7.164246432306257, -6.467247051330799, -9.407783173333334, -12.002241287749287, -10.098288814492753, -13.443940206997084, -16.378177423828127 | 0.3525392170569336
-5.002004072761195, -7.164246432306257, -8.843006877697842, -9.407783173333334, -12.002241287749287, -14.147993950943397, -13.443940206997084, -16.378177423828127, -18.877796903567983 | 0.6826727652973479
-7.164246432306257, -8.843006877697842, -9.968593834219858, -12.002241287749287, -14.147993950943397, -15.8199888479638, -16.378177423828127, -18.877796903567983, -21.011575518867925 | 0.7909555886642525
-8.843006877697842, -9.968593834219858, -10.516104201777775, -14.147993950943397, -15.8199888479638, -16.96378135387324, -18.877796903567983, -21.011575518867925, -22.772998149812736 | 0.9861461462711524
-9.968593834219858, -10.516104201777775, -10.513895646551726, -15.8199888479638, -16.96378135387324, -17.511427207111108, -21.011575518867925, -22.772998149812736, -23.891322143109544 | 1.249982715997174
-10.516104201777775, -10.513895646551726, -10.462274927342255, -16.96378135387324, -17.511427207111108, -17.494338940520446, -22.772998149812736, -23.891322143109544, -24.502774789797712 | 1.4176334800853043
-10.513895646551726, -10.462274927342255, -10.49551844888476, -17.511427207111108, -17.494338940520446, -17.496387610545792, -23.891322143109544, -24.502774789797712, -24.514035062797333 | 1.3322535565077551
-10.462274927342255, -10.49551844888476, -10.569379775510203, -17.494338940520446, -17.496387610545792, -17.500164547619047, -24.502774789797712, -24.514035062797333, -24.509430589353613 | 1.3217148361521696
-10.49551844888476, -10.569379775510203, -10.554571380018675, -17.496387610545792, -17.500164547619047, -17.503928780758557, -24.514035062797333, -24.509430589353613, -24.49160765819209 | 1.3187852841268164
-10.569379775510203, -10.554571380018675, -10.509006049074074, -17.500164547619047, -17.503928780758557, -17.469828676635515, -24.509430589353613, -24.49160765819209, -24.476603356746764 | 1.315050961979436
-10.554571380018675, -10.509006049074074, -10.482133012416428, -17.503928780758557, -17.469828676635515, -17.521792174710423, -24.49160765819209, -24.476603356746764, -24.47326192394366 | 1.297180620297037
-10.509006049074074, -10.482133012416428, -10.459432676082862, -17.469828676635515, -17.521792174710423, -17.50073950561798, -24.476603356746764, -24.47326192394366, -24.536425079816517 | 1.359233716503233
-10.482133012416428, -10.459432676082862, -10.503310603130757, -17.521792174710423, -17.50073950561798, -17.472997739829708, -24.47326192394366, -24.536425079816517, -24.4884417849162 | 1.2871023634796033
-10.459432676082862, -10.503310603130757, -10.490952329588016, -17.50073950561798, -17.472997739829708, -17.509947563273073, -24.536425079816517, -24.4884417849162, -24.4948327035316 | 1.1701968144702366
-10.503310603130757, -10.490952329588016, -10.483997716117218, -17.472997739829708, -17.509947563273073, -17.507556212093025, -24.4884417849162, -24.4948327035316, -24.52342350744879 | 1.112469109189422
-10.490952329588016, -10.483997716117218, -10.51793851444548, -17.509947563273073, -17.507556212093025, -17.497296635944704, -24.4948327035316, -24.52342350744879, -24.523025091497228 | 0.9625293682254588
-10.483997716117218, -10.51793851444548, -10.490979173148148, -17.507556212093025, -17.497296635944704, -17.48736934141791, -24.52342350744879, -24.523025091497228, -24.455441443085608 | 0.8161789241109367
-10.51793851444548, -10.490979173148148, -10.485763384542883, -17.497296635944704, -17.48736934141791, -17.52489224118738, -24.523025091497228, -24.455441443085608, -24.493110396428573 | 0.6888044460120567
-10.490979173148148, -10.485763384542883, -10.498965683823528, -17.48736934141791, -17.52489224118738, -17.539478805429866, -24.455441443085608, -24.493110396428573, -24.00276185368043 | 0.6079636324299633
-10.485763384542883, -10.498965683823528, -10.504838424486149, -17.52489224118738, -17.539478805429866, -17.013023044144145, -24.493110396428573, -24.00276185368043, -22.94508324726277 | 0.5468901451833281
-10.498965683823528, -10.504838424486149, -10.015452885361553, -17.539478805429866, -17.013023044144145, -16.000122315837938, -24.00276185368043, -22.94508324726277, -21.40132920413923 | 0.2189725615053258
-10.504838424486149, -10.015452885361553, -9.013540683440072, -17.013023044144145, -16.000122315837938, -14.518665893596989, -22.94508324726277, -21.40132920413923, -19.423582987607247 | -0.1729055697064493
-10.015452885361553, -9.013540683440072, -7.4882281822474015, -16.000122315837938, -14.518665893596989, -12.500218555446516, -21.40132920413923, -19.423582987607247, -17.148381100585937 | -0.4928161595805534
-9.013540683440072, -7.4882281822474015, -5.521651678811121, -14.518665893596989, -12.500218555446516, -10.137455359773371, -19.423582987607247, -17.148381100585937, -14.417070353506244 | -0.7720515934241693
-7.4882281822474015, -5.521651678811121, -3.1484274882583163, -12.500218555446516, -10.137455359773371, -7.465576539370079, -17.148381100585937, -14.417070353506244, -11.423328717497556 | -1.055691722076121
-5.521651678811121, -3.1484274882583163, -1.3672085205696205, -10.137455359773371, -7.465576539370079, -4.391804532945737, -14.417070353506244, -11.423328717497556, -8.04880491618497 | -1.7235363334991174
-3.1484274882583163, -1.3672085205696205, -0.2788070681818182, -7.465576539370079, -4.391804532945737, -1.6633534228855722, -11.423328717497556, -8.04880491618497, -4.420195306949807 | -3.250633632315228
-0.921307114285714, -3.1158954304889743, -6.467247051330799, -2.53061324975025, -6.482255475073314, -10.098288814492753, -4.986920320647003, -9.38991961904762, -13.457131314638785 | -0.5018515490440066
-3.1158954304889743, -6.467247051330799, -9.407783173333334, -6.482255475073314, -10.098288814492753, -13.443940206997084, -9.38991961904762, -13.457131314638785, -17.096564131034484 | 0.5981879696209936
-6.467247051330799, -9.407783173333334, -12.002241287749287, -10.098288814492753, -13.443940206997084, -16.378177423828127, -13.457131314638785, -17.096564131034484, -20.38044437073171 | 0.6607918293842454
-9.407783173333334, -12.002241287749287, -14.147993950943397, -13.443940206997084, -16.378177423828127, -18.877796903567983, -17.096564131034484, -20.38044437073171, -23.275106981589143 | 0.4610641498543278
-12.002241287749287, -14.147993950943397, -15.8199888479638, -16.378177423828127, -18.877796903567983, -21.011575518867925, -20.38044437073171, -23.275106981589143, -25.769318521988527 | 0.4217812969066175
