center_x,center_y,center_z,error
-145.002459,-145.003274,-6.370345034284381,-0.5475027612865823
-140.002459,-145.003274,-6.976814648770894,-0.5718118843369483
-135.002459,-145.003274,-7.63371463768116,-0.6816023178609311
-130.002459,-145.003274,-8.398498756369262,-0.8370643388207563
-125.00245899999999,-145.003274,-9.213726710356683,-0.9728492595317808
-120.00245899999999,-145.003274,-10.028315343349954,-1.1500531190605618
-115.00245899999999,-145.003274,-10.829702189146426,-1.3403045911948073
-110.00245899999999,-145.003274,-11.628092746312806,-1.5267908618935877
-105.00245899999999,-145.003274,-12.396213600278886,-1.6756943080593658
-100.00245899999999,-145.003274,-13.115462134196608,-1.740064656401064
-95.00245899999999,-145.003274,-13.7997237952873,-1.7330850377242937
-90.00245899999999,-145.003274,-14.4351458786773,-1.692512127062866
-85.00245899999999,-145.003274,-15.024301584622265,-1.6014376445798433
-80.00245899999999,-145.003274,-15.561485754880934,-1.4714976193459797
-75.00245899999999,-145.003274,-16.031657702750405,-1.302607321359904
-70.00245899999999,-145.003274,-16.44376638529218,-1.113706537313561
-65.00245899999999,-145.003274,-16.788196221273004,-0.921194581326863
-60.00245899999999,-145.003274,-17.009982650317795,-0.7864358140336699
-55.00245899999999,-145.003274,-17.175379045864137,-0.6556732532948991
-50.00245899999999,-145.003274,-17.308468063988204,-0.5147824265683516
-45.00245899999999,-145.003274,-17.388936745914368,-0.3989348859844249
-40.00245899999999,-145.003274,-17.448985227544245,-0.26876790418797053
-35.00245899999999,-145.003274,-17.48083898489908,-0.15187456186769482
-30.002458999999988,-145.003274,-17.4742545815019,-0.07030586647032022
-25.002458999999988,-145.003274,-17.444892135829196,0.005525651370286882
-20.002458999999988,-145.003274,-17.41883483918621,0.08848330825374329
-15.002458999999988,-145.003274,-17.39773169174367,0.16872343035326431
-10.002458999999988,-145.003274,-17.40789176145245,0.28366056712565135
-5.0024589999999876,-145.003274,-17.423277289198474,0.39409107832792795
-0.0024589999999875545,-145.003274,-17.429854784252967,0.4823980651782256
4.9975410000000124,-145.003274,-17.440396357268018,0.5640684017181794
9.997541000000012,-145.003274,-17.441347240217635,0.6034101582563628
14.997541000000012,-145.003274,-17.43838921494734,0.6270229835860643
19.997541000000012,-145.003274,-17.441672399231745,0.6535000757958837
24.997541000000012,-145.003274,-17.45653903698875,0.6726077749706914
29.997541000000012,-145.003274,-17.458571785621302,0.672159282884925
34.99754100000001,-145.003274,-17.464660538504422,0.6767400656429579
39.99754100000001,-145.003274,-17.48023172324778,0.6791522903998043
44.99754100000001,-145.003274,-17.510376861252364,0.6884794504861661
49.99754100000001,-145.003274,-17.529118810468912,0.6749700891271253
54.99754100000001,-145.003274,-17.520831348289654,0.6284848624493241
59.99754100000001,-145.003274,-17.50159765914963,0.5716297823652875
64.99754100000001,-145.003274,-17.442730328939618,0.48510322204507844
69.99754100000001,-145.003274,-17.340838790571304,0.37299052653905856
74.99754100000001,-145.003274,-17.179191173900282,0.24472239385231082
79.99754100000001,-145.003274,-16.938393854760683,0.0845405493213123
84.99754100000001,-145.003274,-16.61803934896062,-0.10343799663263123
89.99754100000001,-145.003274,-16.2185417630155,-0.2994203361565335
94.99754100000001,-145.003274,-15.700781953572736,-0.516768990080253
99.99754100000001,-145.003274,-15.126493617946926,-0.7074467989834331
104.99754100000001,-145.003274,-14.48128975341243,-0.7958084815870837
109.99754100000001,-145.003274,-13.753106756055297,-0.8495544004817731
114.99754100000001,-145.003274,-12.977155302844437,-0.8279998213955563
119.99754100000001,-145.003274,-12.138214932807099,-0.705010131650445
124.99754100000001,-145.003274,-11.261151931466319,-0.5736815209962645
129.997541,-145.003274,-10.356510209792573,-0.3942368985328375
134.997541,-145.003274,-9.431464510428297,-0.23661711015189732
139.997541,-145.003274,-8.537182957858109,-0.033092927314381904
144.997541,-145.003274,-7.784949385917327,0.2548560523574516
-145.002459,-140.003274,-6.968833855302084,-0.600529248951394
-140.002459,-140.003274,-7.6138345242184435,-0.7773658726249149
-135.002459,-140.003274,-8.420951009152747,-0.9790197942176542
-130.002459,-140.003274,-9.337321857887213,-1.1549966197797243
-125.00245899999999,-140.003274,-10.31045067086792,-1.2981848341731637
-120.00245899999999,-140.003274,-11.300478836256337,-1.4744760016927196
-115.00245899999999,-140.003274,-12.294190455896532,-1.6285997534180454
-110.00245899999999,-140.003274,-13.292084589684432,-1.7550286952873373
-105.00245899999999,-140.003274,-14.25662181394367,-1.829037943299122
-100.00245899999999,-140.003274,-15.195359860833335,-1.791229816261688
-95.00245899999999,-140.003274,-16.11072358271086,-1.6910269094795694
-90.00245899999999,-140.003274,-16.982036289235488,-1.519692022082297
-85.00245899999999,-140.003274,-17.77106354232676,-1.3285947368886992
-80.00245899999999,-140.003274,-18.454308548741555,-1.1383037690713913
-75.00245899999999,-140.003274,-19.044194843420712,-0.9222324548350506
-70.00245899999999,-140.003274,-19.56041020619544,-0.7025121129971195
-65.00245899999999,-140.003274,-19.98872072824888,-0.48563303674125047
-60.00245899999999,-140.003274,-20.296597079558012,-0.3221074822585606
-55.00245899999999,-140.003274,-20.53882731162225,-0.15276489476714655
-50.00245899999999,-140.003274,-20.73848866402009,0.035119129217363626
-45.00245899999999,-140.003274,-20.875043911107817,0.19407829326896484
-40.00245899999999,-140.003274,-20.97209312275816,0.35349555781062625
-35.00245899999999,-140.003274,-21.020718824635043,0.49570010318382896
-30.002458999999988,-140.003274,-21.045143125102516,0.6257195263581411
-25.002458999999988,-140.003274,-21.034434533002315,0.7415132704493057
-20.002458999999988,-140.003274,-21.00486012658133,0.8414182462448204
-15.002458999999988,-140.003274,-20.986151181814776,0.9537852487875983
-10.002458999999988,-140.003274,-20.98871009887556,1.0859131836706475
-5.0024589999999876,-140.003274,-20.997262578283493,1.2172706108343274
-0.0024589999999875545,-140.003274,-20.989292034496934,1.3149675663752063
4.9975410000000124,-140.003274,-20.994876993394783,1.4041732271971241
9.997541000000012,-140.003274,-21.005755072249592,1.469302008871843
14.997541000000012,-140.003274,-21.010959604690306,1.508222609843513
19.997541000000012,-140.003274,-21.0135560232367,1.5286009669123388
24.997541000000012,-140.003274,-21.026497083078187,1.5324994405159873
29.997541000000012,-140.003274,-21.030091671664614,1.5204498420582837
