center_x,center_y,center_z,error
-150.002459,-150.003274,-3.9195104085877865,-1.9641132417960725
-110.00245899999999,-150.003274,-9.367184019110336,-1.8341940481823922
-70.00245899999999,-150.003274,-13.538031232546231,-1.2481336642032765
-30.002458999999988,-150.003274,-13.981174548613936,-0.5150328978353522
9.997541000000012,-150.003274,-13.937362801129416,0.026573800186373626
49.99754100000001,-150.003274,-13.956339287260665,0.17055496925019792
89.99754100000001,-150.003274,-13.42614346623502,-0.44333617251431606
129.997541,-150.003274,-8.399554138546593,-0.7033153904085108
-150.002459,-110.003274,-9.406234907961496,-1.4531158475696149
-110.00245899999999,-110.003274,-25.148352330316744,-1.944422258634747
-70.00245899999999,-110.003274,-36.45319961139067,-0.9759962737528756
-30.002458999999988,-110.003274,-41.63422622940438,1.4450500353994873
9.997541000000012,-110.003274,-42.03323710611983,3.6418168077016606
49.99754100000001,-110.003274,-41.44706489396171,1.9286295793090755
89.99754100000001,-110.003274,-35.14904828308347,-0.41669991698752734
129.997541,-110.003274,-21.173848398070817,-0.4290259817882298
-150.002459,-70.003274,-13.5352017137152,-0.9521203245076533
-110.00245899999999,-70.003274,-36.35005409123223,-0.8688768742925987
-70.00245899999999,-70.003274,-53.25872937045263,-1.2339787968103928
-30.002458999999988,-70.003274,-62.47389866702528,-0.8508881466908792
9.997541000000012,-70.003274,-64.20833686605305,-0.15956723418564675
49.99754100000001,-70.003274,-61.71884640205455,-0.5659844460436243
89.99754100000001,-70.003274,-49.197272150713914,-0.4844974166031055
129.997541,-70.003274,-27.47364382352609,1.5830502481203421
-150.002459,-30.003274000000005,-13.977192266910954,-0.4631490686993726
-110.00245899999999,-30.003274000000005,-41.495991085697966,1.4090225473656406
-70.00245899999999,-30.003274000000005,-62.46142958601701,-0.7704472750440375
-30.002458999999988,-30.003274000000005,-68.29296735856019,-0.5318253156879715
9.997541000000012,-30.003274000000005,-69.08570743968355,0.07998710212031138
49.99754100000001,-30.003274000000005,-67.30094837930326,-0.5489578718891823
89.99754100000001,-30.003274000000005,-55.10858964268977,0.9224051015171987
129.997541,-30.003274000000005,-27.380810251112884,1.610383969251798
-150.002459,9.996725999999995,-13.942950758295495,-0.13968258595114924
-110.00245899999999,9.996725999999995,-42.00956094401443,2.912716870412041
-70.00245899999999,9.996725999999995,-64.09432563064976,-0.3882221537970056
-30.002458999999988,9.996725999999995,-68.95981089801758,-0.09641077419592536
9.997541000000012,9.996725999999995,-69.52426033302886,0.2578832843258736
49.99754100000001,9.996725999999995,-67.14469146901709,-0.3378039219854986
89.99754100000001,9.996725999999995,-51.85066549770151,0.7453362998366544
129.997541,9.996725999999995,-23.362109121599115,0.4918142871903181
-150.002459,49.996725999999995,-13.960826693648315,-0.03665574992151758
-110.00245899999999,49.996725999999995,-40.66846406157973,1.6208845693951497
-70.00245899999999,49.996725999999995,-60.4737255391801,-0.029927477828821467
-30.002458999999988,49.996725999999995,-66.96488851141275,-0.7818959898739825
9.997541000000012,49.996725999999995,-67.13809438826186,-0.4997382119902071
49.99754100000001,49.996725999999995,-60.59441197190489,0.49964227473776995
89.99754100000001,49.996725999999995,-38.77460171728551,0.36176405025644953
129.997541,49.996725999999995,-15.790295806909741,0.0766285484303468
-150.002459,89.996726,-12.726022032550452,-0.20527764082427677
-110.00245899999999,89.996726,-33.23432206439622,0.05634637113122588
-70.00245899999999,89.996726,-47.356899782800305,-0.08937783817558459
-30.002458999999988,89.996726,-54.532105582644625,0.9564733225458988
9.997541000000012,89.996726,-51.95407872221045,1.2703075349722337
49.99754100000001,89.996726,-38.78626187394377,0.8336201287584637
89.99754100000001,89.996726,-21.27051633368858,-0.5372712235772988
129.997541,89.996726,-10.071553957891268,0.7271992475828961
-150.002459,129.996726,-7.364391363278347,-0.18753292212331732
-110.00245899999999,129.996726,-19.365459127591137,0.38723633952340025
-70.00245899999999,129.996726,-26.78374903048504,1.019874683656255
-30.002458999999988,129.996726,-27.464614359865728,0.8352003663759993
9.997541000000012,129.996726,-23.380619383585884,-0.11252066329901433
49.99754100000001,129.996726,-15.770623560724864,-0.6295507659945658
89.99754100000001,129.996726,-9.969045382434212,-0.1551437770967472
129.997541,129.996726,-6.240806685390988,-0.4796540615658935
