-7.364391363278347, -12.726022032550452, -13.960826693648317, -19.365459127591137, -33.23432206439622, -40.66846406157973, -26.78374903048504, -47.35689978280031, -60.4737255391801 | 0.0563463711312258
-12.726022032550452, -13.960826693648317, -13.942950758295495, -33.23432206439622, -40.66846406157973, -42.00956094401443, -47.35689978280031, -60.4737255391801, -64.09432563064976 | 1.6208845693951497
-13.960826693648317, -13.942950758295495, -13.977192266910954, -40.66846406157973, -42.00956094401443, -41.495991085697966, -60.4737255391801, -64.09432563064976, -62.46142958601701 | 2.912716870412041
-13.942950758295495, -13.977192266910954, -13.5352017137152, -42.00956094401443, -41.495991085697966, -36.35005409123223, -64.09432563064976, -62.46142958601701, -53.25872937045263 | 1.4090225473656406
-13.977192266910954, -13.5352017137152, -9.406234907961496, -41.495991085697966, -36.35005409123223, -25.148352330316744, -62.46142958601701, -53.25872937045263, -36.45319961139067 | -0.8688768742925987
-13.5352017137152, -9.406234907961496, -3.9195104085877865, -36.35005409123223, -25.148352330316744, -9.367184019110336, -53.25872937045263, -36.45319961139067, -13.538031232546231 | -1.944422258634747
-19.365459127591137, -33.23432206439622, -40.66846406157973, -26.78374903048504, -47.35689978280031, -60.4737255391801, -27.464614359865728, -54.53210558264463, -66.96488851141275 | -0.0893778381755845
-33.23432206439622, -40.66846406157973, -42.00956094401443, -47.35689978280031, -60.4737255391801, -64.09432563064976, -54.53210558264463, -66.96488851141275, -68.95981089801758 | -0.0299274778288214
-40.66846406157973, -42.00956094401443, -41.495991085697966, -60.4737255391801, -64.09432563064976, -62.46142958601701, -66.96488851141275, -68.95981089801758, -68.29296735856019 | -0.3882221537970056
-42.00956094401443, -41.495991085697966, -36.35005409123223, -64.09432563064976, -62.46142958601701, -53.25872937045263, -68.95981089801758, -68.29296735856019, -62.47389866702528 | -0.7704472750440375
-41.495991085697966, -36.35005409123223, -25.148352330316744, -62.46142958601701, -53.25872937045263, -36.45319961139067, -68.29296735856019, -62.47389866702528, -41.63422622940438 | -1.2339787968103928
-36.35005409123223, -25.148352330316744, -9.367184019110336, -53.25872937045263, -36.45319961139067, -13.538031232546231, -62.47389866702528, -41.63422622940438, -13.981174548613936 | -0.9759962737528756
-26.78374903048504, -47.35689978280031, -60.4737255391801, -27.464614359865728, -54.53210558264463, -66.96488851141275, -23.380619383585884, -51.95407872221045, -67.13809438826186 | 0.9564733225458988
-47.35689978280031, -60.4737255391801, -64.09432563064976, -54.53210558264463, -66.96488851141275, -68.95981089801758, -51.95407872221045, -67.13809438826186, -69.52426033302886 | -0.7818959898739825
-60.4737255391801, -64.09432563064976, -62.46142958601701, -66.96488851141275, -68.95981089801758, -68.29296735856019, -67.13809438826186, -69.52426033302886, -69.08570743968355 | -0.0964107741959253
-64.09432563064976, -62.46142958601701, -53.25872937045263, -68.95981089801758, -68.29296735856019, -62.47389866702528, -69.52426033302886, -69.08570743968355, -64.20833686605305 | -0.5318253156879715
-62.46142958601701, -53.25872937045263, -36.45319961139067, -68.29296735856019, -62.47389866702528, -41.63422622940438, -69.08570743968355, -64.20833686605305, -42.03323710611983 | -0.8508881466908792
-53.25872937045263, -36.45319961139067, -13.538031232546231, -62.47389866702528, -41.63422622940438, -13.981174548613936, -64.20833686605305, -42.03323710611983, -13.937362801129416 | 1.4450500353994873
-27.464614359865728, -54.53210558264463, -66.96488851141275, -23.380619383585884, -51.95407872221045, -67.13809438826186, -15.770623560724864, -38.78626187394377, -60.59441197190489 | 1.2703075349722337
-54.53210558264463, -66.96488851141275, -68.95981089801758, -51.95407872221045, -67.13809438826186, -69.52426033302886, -38.78626187394377, -60.59441197190489, -67.14469146901709 | -0.4997382119902071
-66.96488851141275, -68.95981089801758, -68.29296735856019, -67.13809438826186, -69.52426033302886, -69.08570743968355, -60.59441197190489, -67.14469146901709, -67.30094837930326 | 0.2578832843258736
-68.95981089801758, -68.29296735856019, -62.47389866702528, -69.52426033302886, -69.08570743968355, -64.20833686605305, -67.14469146901709, -67.30094837930326, -61.71884640205455 | 0.0799871021203113
-68.29296735856019, -62.47389866702528, -41.63422622940438, -69.08570743968355, -64.20833686605305, -42.03323710611983, -67.30094837930326, -61.71884640205455, -41.44706489396171 | -0.1595672341856467
-62.47389866702528, -41.63422622940438, -13.981174548613936, -64.20833686605305, -42.03323710611983, -13.937362801129416, -61.71884640205455, -41.44706489396171, -13.956339287260665 | 3.6418168077016606
-23.380619383585884, -51.95407872221045, -67.13809438826186, -15.770623560724864, -38.78626187394377, -60.59441197190489, -9.969045382434212, -21.27051633368858, -38.77460171728551 | 0.8336201287584637
-51.95407872221045, -67.13809438826186, -69.52426033302886, -38.78626187394377, -60.59441197190489, -67.14469146901709, -21.27051633368858, -38.77460171728551, -51.85066549770151 | 0.4996422747377699
-67.13809438826186, -69.52426033302886, -69.08570743968355, -60.59441197190489, -67.14469146901709, -67.30094837930326, -38.77460171728551, -51.85066549770151, -55.10858964268977 | -0.3378039219854986
-69.52426033302886, -69.08570743968355, -64.20833686605305, -67.14469146901709, -67.30094837930326, -61.71884640205455, -51.85066549770151, -55.10858964268977, -49.19727215071392 | -0.5489578718891823
-69.08570743968355, -64.20833686605305, -42.03323710611983, -67.30094837930326, -61.71884640205455, -41.44706489396171, -55.10858964268977, -49.19727215071392, -35.14904828308347 | -0.5659844460436243
-64.20833686605305, -42.03323710611983, -13.937362801129416, -61.71884640205455, -41.44706489396171, -13.956339287260665, -49.19727215071392, -35.14904828308347, -13.42614346623502 | 1.9286295793090755
-15.770623560724864, -38.78626187394377, -60.59441197190489, -9.969045382434212, -21.27051633368858, -38.77460171728551, -6.240806685390988, -10.071553957891268, -15.79029580690974 | -0.5372712235772988
-38.78626187394377, -60.59441197190489, -67.14469146901709, -21.27051633368858, -38.77460171728551, -51.85066549770151, -10.071553957891268, -15.79029580690974, -23.362109121599115 | 0.3617640502564495
-60.59441197190489, -67.14469146901709, -67.30094837930326, -38.77460171728551, -51.85066549770151, -55.10858964268977, -15.79029580690974, -23.362109121599115, -27.380810251112884 | 0.7453362998366544
-67.14469146901709, -67.30094837930326, -61.71884640205455, -51.85066549770151, -55.10858964268977, -49.19727215071392, -23.362109121599115, -27.380810251112884, -27.47364382352609 | 0.9224051015171988
-67.30094837930326, -61.71884640205455, -41.44706489396171, -55.10858964268977, -49.19727215071392, -35.14904828308347, -27.380810251112884, -27.47364382352609, -21.173848398070817 | -0.4844974166031055
-61.71884640205455, -41.44706489396171, -13.956339287260665, -49.19727215071392, -35.14904828308347, -13.42614346623502, -27.47364382352609, -21.173848398070817, -8.399554138546593 | -0.4166999169875273
